gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
009317,20111231,2011,SEI INVESTMENTS CO,6282,1294.5590,309.3910,6.8520,929.7270,0,0,118.6,0,129.5480,111.837,4.603,195.916,1098.643,144.221,785.506,2,0.047510418,0.3938747763,-0.346364358,0.35,0.6717746643,0.3217746643,0.3401460859,7.1659253756,0,0.127564328,0,0.1000711439,1,0
009317,20121231,2012,SEI INVESTMENTS CO,6282,1309.8240,319.9070,8.0460,992.5220,0,0,79.6,0,127.5810,121.462,4.511,243.373,1066.451,149.115,843.407,2,0.0539583543,0.3793032308,-0.325344877,0.35,0.5606512553,0.2106512553,0.33042391,7.177648056,0,0.0801997336,0,0.0974031626,2,0
009317,20131231,2013,SEI INVESTMENTS CO,6282,1439.1690,427.9150,7.0420,1126.1320,0,0,91.8,0,118.9950,146.924,4.727,207.604,1231.565,163.866,962.266,2,0.0429741374,0.4446951259,-0.401720988,0.35,0.6712581653,0.3212581653,0.3862398014,7.2718211427,0,0.0815179748,0,0.0826831317,3,0
009317,20141231,2014,SEI INVESTMENTS CO,6282,1542.8750,475.1750,14.4870,1266.0050,0,0,63.7,0,125.5350,170.949,5.254,227.839,1315.036,202.782,1063.223,2,0.0714412522,0.4469194139,-0.375478162,0.35,0.36266998,0.01266998,0.3867773034,7.3414028381,0,0.050315757,0,0.0813643361,4,0
009317,20151231,2015,SEI INVESTMENTS CO,6282,1588.6280,472.3840,28.0960,1334.2080,0,0,73.507,0,143.9770,168.825,5.224,257.89,1330.738,211.043,1123.165,2,0.1331292675,0.4205829063,-0.287453639,0.35,0.1859339408,-0.164066059,0.3751139253,7.3706260296,0,0.0550941083,0,0.0906297761,5,0
009317,20161231,2016,SEI INVESTMENTS CO,6282,1636.8230,481.7600,26.7250,1401.5450,0,0,83.931,0,146.1900,174.668,5.137,319.588,1317.235,209.905,1191.64,2,0.1273195017,0.4042831728,-0.276963671,0.35,0.1922170253,-0.157782975,0.3628031922,7.4005124469,0,0.0598846273,0,0.0893132611,6,0
009317,20181231,2018,SEI INVESTMENTS CO,6282,1971.6680,579.6220,34.5840,1624.1670,0,0,114.863,0,145.8630,108.338,8.405,359.466,1612.202,276.037,1348.13,2,0.125287552,0.4299451833,-0.304657631,0.21,0.2430314596,0.0330314596,0.3781667772,7.586635164,0,0.0707211758,0,0.0739794935,8,1
009317,20191231,2019,SEI INVESTMENTS CO,6282,2151.3700,565.8420,65.5990,1649.8850,38.45,9.156,128.934,0,203.6480,130.015,11.722,418.943,1732.427,264.141,1385.744,2,0.24834842,0.4083308317,-0.159982412,0.21,0.1786917483,-0.031308252,0.3827181894,7.6738601275,0.0221282253,0.0781472648,0,0.094659682,9,1
009317,20201231,2020,SEI INVESTMENTS CO,6282,2167.2560,517.4510,51.2430,1684.0580,34.058,8.579,151.337,0,227.4490,121.408,8.256,395.077,1772.179,256.906,1427.152,2,0.1994620601,0.3625759555,-0.163113895,0.21,0.1611146888,-0.048885311,0.3376926448,7.6812171302,0.0196732643,0.0898644821,0,0.1049479157,10,1
009317,20211231,2021,SEI INVESTMENTS CO,6282,2354.7020,641.4030,52.2700,1918.3090,67.639,11.328,142.482,0,212.4830,147.08,9.48,427.835,1926.867,288.782,1629.527,2,0.181001586,0.3936129932,-0.212611407,0.21,0.1813659843,-0.028634016,0.3616064982,7.7641694592,0.0335358784,0.074274791,0,0.0902377456,11,1
009317,20221231,2022,SEI INVESTMENTS CO,6282,2383.5530,474.8940,134.3860,1903.0370,18.786,10.344,109.166,0,206.0210,133.813,26.255,400.451,1983.102,368.015,1623.022,2,0.3651644634,0.2925986216,0.0725658418,0.21,0.1953700534,-0.014629947,0.3201619306,7.7763475106,0.0122212512,0.0573640975,0,0.0864344112,12,1
009317,20231231,2023,SEI INVESTMENTS CO,6282,2520.0030,545.6420,49.0130,1909.3360,17.235,8.118,103.534,0,193.8410,132.397,8.807,478.92,2041.083,279.684,1629.652,2,0.1752442042,0.3348211765,-0.159576972,0.21,0.1796870218,-0.030312978,0.3114459687,7.832015371,0.0100607023,0.0542251338,0,0.0769209402,13,1
009317,20241231,2024,SEI INVESTMENTS CO,6282,2684.6060,682.0170,64.7400,2125.1510,24.235,7.9,0,0,188.5480,165.566,13.84,461.117,2223.489,308.501,1816.65,2,0.2098534527,0.3754256461,-0.165572193,0.21,0.2137781897,0.0037781897,0.3513900895,7.895289255,0.0119700992,0,0,0.0702330249,14,1
009359,20101231,2010,SAFEWAY INC,5411,15148.1000,549.6000,331.6000,41050.0000,4300,536.3,0,508.7,9910.2000,290.6,97.8,2699.4,12448.7,6267.6,34782.4,2,0.0529070138,0.0158010948,0.037105919,0.35,0.294933655,-0.055066345,0.0214665043,9.6256303905,0.319267763,0,0.0123922046,0.6542206613,0,0
009359,20111231,2011,SAFEWAY INC,5411,15073.6000,500.3000,381.8000,43630.2000,4569.7,840.5,0,491.3,9637.6000,363.9,156.4,2091.5,12982.1,6707,36923.2,2,0.0569256001,0.0135497465,0.0433758536,0.35,0.4096385542,0.0596385542,0.0202176474,9.6207001483,0.3589189046,0,0.0112605489,0.6393694937,1,0
009359,20121231,2012,SAFEWAY INC,5411,14657.0000,471.5000,356.9000,44206.5000,5243.5,330.2,0,497,9224.6000,262.2,97.2,2121.3,12535.7,6675,37531.5,2,0.0534681648,0.0125627806,0.0409053842,0.35,0.2723451947,-0.077654805,0.0187393257,9.592673316,0.3802756362,0,0.0112426906,0.6293648086,2,0
009667,20101231,2010,SHERWIN-WILLIAMS CO,2851,5169.2350,539.1200,138.6640,7776.4240,648.326,396.467,39.883,217.637,952.1180,215.299,50.765,1467.969,3701.031,1468.116,6308.308,2,0.0944503023,0.085461902,0.0089884003,0.35,0.3661007904,0.0161007904,0.0871588278,8.5504799875,0.202117528,0.005128707,0.0279867713,0.1841893433,0,0
009667,20111231,2011,SHERWIN-WILLIAMS CO,2851,5229.2520,560.3950,181.1530,8765.6990,639.231,354.136,41.719,227.303,956.5300,299.688,50.272,1443.034,3786.218,1982.859,6782.84,2,0.0913594966,0.0826195222,0.0087399744,0.35,0.277511275,-0.072488725,0.0845965621,8.5620235258,0.1899634976,0.0047593466,0.0259309611,0.1829190867,1,0
009667,20121231,2012,SHERWIN-WILLIAMS CO,2851,6234.7370,712.8730,194.4360,9534.4620,1632.165,72.724,44.648,247.469,965.8960,276.275,51.264,1598.996,4635.741,2049.814,7484.648,2,0.0948554357,0.0952446929,-0.000389257,0.35,0.2636548787,-0.086345121,0.0951610065,8.737891676,0.2734500268,0.0046828022,0.0259552138,0.1549216912,2,0
009667,20131231,2013,SHERWIN-WILLIAMS CO,2851,6382.5070,969.7900,116.1680,10185.5320,1122.373,599.499,47.042,262.492,1021.3830,333.397,42.543,1625.422,4757.085,2129.626,8055.906,2,0.0545485451,0.1203824871,-0.065833942,0.35,0.366219613,0.016219613,0.1066177005,8.7613162459,0.2697798843,0.0046185118,0.0257710643,0.1600284966,3,0
009667,20141231,2014,SHERWIN-WILLIAMS CO,2851,5706.0520,1113.5280,144.6980,11129.5330,1122.715,682.701,50.019,299.201,1021.0300,392.339,53.045,1359.991,4346.061,2203.804,8925.729,2,0.065658289,0.124754852,-0.059096563,0.35,0.366591107,0.016591107,0.1130529017,8.6492826449,0.3164037061,0.0044942587,0.0268835179,0.1789380819,4,0
009667,20151231,2015,SHERWIN-WILLIAMS CO,2851,5791.8550,1440.5110,108.4550,11339.3040,1920.196,42.616,57.667,338.188,1041.8620,495.117,30.145,1172.064,4619.791,1788.955,9550.349,2,0.0606247782,0.150833336,-0.090208558,0.35,0.2779493799,-0.07205062,0.1366015057,8.6642078992,0.3388917713,0.0050855855,0.0298244054,0.1798839923,5,0
009667,20161231,2016,SHERWIN-WILLIAMS CO,2851,6752.5210,1504.9900,90.2430,11855.6020,1211.326,741.214,58.041,351.002,1095.8880,462.53,31.125,1233.666,5518.855,1722.246,10133.356,2,0.0523984379,0.1485184178,-0.09611998,0.35,0.3449020977,-0.005097902,0.1345552086,8.8176711956,0.2891571903,0.0048956603,0.0296064257,0.1622931643,6,0
009667,20181231,2018,SHERWIN-WILLIAMS CO,2851,19134.2790,1309.2790,50.3710,17534.4930,8708.057,635.594,51.922,357.843,1776.8390,250.904,53.155,4809.356,14324.923,4027.775,13506.718,2,0.0125059121,0.0969353917,-0.08442948,0.21,1.0552698974,0.8452698974,0.0775414493,9.8592367175,0.4883199937,0.0029611349,0.0204079468,0.0928615601,8,1
009667,20191231,2019,SHERWIN-WILLIAMS CO,2851,20496.2000,1899.6000,82.2000,17900.8000,9421.4,1006.1,103.1,355.2,3520.8000,440.5,71.1,4829,15667.2,3679,14221.8,2,0.022343028,0.1335695903,-0.111226562,0.21,0.8649635036,0.6549635036,0.1107101359,9.9279947821,0.508752842,0.0057595191,0.0198426886,0.1717781833,9,1
009667,20201231,2020,SHERWIN-WILLIAMS CO,2851,20401.6000,2317.9000,201.3000,18361.7000,9701,412.5,97.1,363.4,3595.6000,488.8,92,4834,15567.6,3581,14780.7,2,0.0562133482,0.1568193658,-0.100606018,0.21,0.4570293095,0.2470293095,0.1371986254,9.9233686081,0.4957209238,0.0052881814,0.0197911958,0.1762410791,10,1
009667,20211231,2021,SHERWIN-WILLIAMS CO,2851,20666.7000,2106.8000,141.8000,19944.6000,10061.6,1433.8,115.9,311.9,3687.9000,384.2,86.5,4653,16013.7,4223,15721.6,2,0.0335780251,0.1340067169,-0.100428692,0.21,0.6100141044,0.4000141044,0.1127422962,9.9362789883,0.5562281351,0.0058110967,0.0156383181,0.1784464864,11,1
009667,20221231,2022,SHERWIN-WILLIAMS CO,2851,22594.0000,2427.6000,145.5000,22148.9000,11290.9,1424,119.3,314.4,4073.8000,553,90.3,5337,17257,4294,17854.9,2,0.03388449,0.1359626769,-0.102078187,0.21,0.6206185567,0.4106185567,0.1161728122,10.025439663,0.5627555988,0.005386272,0.0141948359,0.1803045056,12,1
009667,20231231,2023,SHERWIN-WILLIAMS CO,2851,22954.4000,2817.0000,292.9000,23051.9000,10363.3,1962.2,196.6,394,4724.2000,721.1,147.6,5718,17236,4428,18623.9,2,0.0661472448,0.1512572555,-0.085110011,0.21,0.5039262547,0.2939262547,0.1349086192,10.041264918,0.5369558777,0.0085285812,0.0170918666,0.2058080368,13,1
009667,20241231,2024,SHERWIN-WILLIAMS CO,2851,23632.6000,3046.6000,405.2000,23098.5000,10636.6,2231.6,217.3,386.9,5674.5000,770.4,155.1,5208,18425,4426,18672.5,2,0.0915499322,0.1631597269,-0.071609795,0.21,0.3827739388,0.1727739388,0.1494382752,10.070382394,0.544510549,0.0094075373,0.0167500054,0.2401132334,14,1
009698,20100930,2010,SIFCO INDUSTRIES,3724,69.6500,8.0450,0.3490,83.2700,0.035,0.108,0.661,0,20.7490,3.032,0.103,4.286,65.364,4.56,78.71,2,0.0765350877,0.1022106467,-0.025675559,0.35,0.2951289398,-0.05487106,0.1008046115,4.2434827002,0.0020531228,0.0079380329,0,0.2979038047,0,0
009698,20110930,2011,SIFCO INDUSTRIES,3724,80.0110,10.3880,0.8500,107.3570,1.186,0.03,0.946,0,27.5580,3.789,0.162,4.422,75.589,5.01,102.347,2,0.1696606786,0.1014978456,0.0681628331,0.35,0.1905882353,-0.159411765,0.104678782,4.3821641252,0.0151979103,0.0088117216,0,0.3444276412,1,0
009698,20120930,2012,SIFCO INDUSTRIES,3724,106.5450,8.4190,0.9810,125.1060,19.683,2.002,1.046,0,32.2590,2.852,0.229,4.511,102.034,5.612,119.494,2,0.1748039914,0.0704554204,0.1043485711,0.35,0.2334352701,-0.11656473,0.0751362844,4.6685674311,0.2035290253,0.0083609099,0,0.302773476,2,0
009777,20130430,2012,SMUCKER (JM) CO,2033,9031.8000,791.9000,25.4000,5897.7000,1967.8,50,24.7,131.6,1142.5000,273.1,6.1,393.777,8721.449,511.087,5014.695,3,0.0496979966,0.1579158852,-0.108217889,0.35,0.2401574803,-0.10984252,0.1385794462,9.1085069621,0.2234106158,0.0041880733,0.0223137833,0.1264974867,2,0
009777,20140430,2013,SMUCKER (JM) CO,2033,9072.1000,827.4000,22.3000,5610.6000,1879.8,348.4,24.3,124.7,1265.6000,284.5,4.2,446.4,8585.4,541.8,5355.9,3,0.0411590993,0.1544838403,-0.113324741,0.35,0.1883408072,-0.161659193,0.1514454782,9.1129590488,0.2456101674,0.0043310876,0.0222257869,0.1395046351,3,0
009777,20150430,2014,SMUCKER (JM) CO,2033,16882.6000,500.7000,22.3000,5692.7000,5944.9,226,32.5,107,1678.3000,178.1,4.7,421.6,8650.5,518.6,5092,3,0.0430003857,0.0983307148,-0.055330329,0.35,0.2107623318,-0.139237668,0.0918720467,9.7340387847,0.3655183443,0.005709066,0.0187960019,0.0994100435,4,0
009777,20160430,2015,SMUCKER (JM) CO,2033,15984.1000,959.3000,18.6000,7811.2000,5146,284,58.8,170.3,1627.7000,289.2,4.8,475.6,16407,504.2,5188.5,3,0.036890123,0.1848896598,-0.147999537,0.35,0.2580645161,-0.091935484,0.125192032,9.6793497571,0.3397125894,0.0075276526,0.0218020279,0.101832446,5,0
009777,20170430,2016,SMUCKER (JM) CO,2033,15639.7000,836.8000,41.6000,7388.5000,4445.5,953,58.1,169.8,1617.5000,286.1,11,483,15501.1,510.4,7300.8,3,0.0815047022,0.1146175762,-0.033112874,0.35,0.2644230769,-0.085576923,0.1188874602,9.6575678323,0.3451792554,0.0078635718,0.0229816607,0.1034226999,6,0
009777,20190430,2018,SMUCKER (JM) CO,2033,16711.3000,659.2000,42.4000,7838.0000,4686.3,1224.5,56,237.5,1912.4000,187.2,16,473,14828.2,570.6,6786.5,3,0.0743077462,0.0971340161,-0.02282627,0.21,0.3773584906,0.1673584906,0.0895126308,9.7238404163,0.3537007893,0.0071446798,0.0303010972,0.1144375363,8,1
009777,20200430,2019,SMUCKER (JM) CO,2033,16970.4000,986.7000,40.0000,7801.0000,5496.8,286.7,57.7,198.6,2117.8000,247.2,8.5,373.3,16338,540,7298,3,0.0740740741,0.135201425,-0.061127351,0.21,0.2125,0.0025,0.1316113319,9.739225929,0.340799274,0.0073964876,0.0254582746,0.1247937585,9,1
009777,20220430,2021,SMUCKER (JM) CO,2033,16055.0000,806.0000,37.8000,7998.9000,4389.3,221.5,48.8,176.5,2238.2000,212.1,9.2,404.5,15879.7,554.4,7448.3,3,0.0681818182,0.1082126123,-0.040030794,0.21,0.2433862434,0.0333862434,0.1054895048,9.6837756065,0.287187792,0.0061008389,0.022065534,0.139408284,11,1
009777,20240430,2023,SMUCKER (JM) CO,2033,20273.7000,975.8000,20.6000,8178.7000,6925.5,1633.6,49.1,182.5,3247.3000,252.4,10.1,413.9,14577.5,527.8,8001.4,3,0.0390299356,0.1219536581,-0.082923723,0.21,0.4902912621,0.2802912621,0.1218286525,9.9170797586,0.4221775009,0.0060033991,0.0223140597,0.1601730321,13,1
009835,20121231,2012,PIONEER ENERGY SERVICES CORP,1381,1339.7760,42.1940,4.1920,919.4430,518.725,0.872,0,0,1014.3400,16.354,1.479,148.567,1191.209,95.338,824.105,2,0.0439698756,0.0511997864,-0.007229911,0.35,0.3528148855,0.0028148855,0.0504501095,7.2002577148,0.3878237855,0,0,0.7570967087,2,0
010353,20110531,2010,TEAM INC,7600,355.4860,27.6410,12.5310,508.0200,75.868,0.212,0,0,58.5670,13.548,4.872,76.709,188.28,130.833,323.036,4,0.095778588,0.0855663146,0.0102122734,0.35,0.3887957864,0.0387957864,0.0790756269,5.8734858673,0.214016867,0,0,0.1647519171,0,0
010353,20120531,2011,TEAM INC,7600,403.7880,31.9840,20.5060,623.7400,85.872,0,0,0,62.0410,19.422,7.378,112.44,243.046,146.024,361.996,4,0.1404289706,0.0883545675,0.0520744031,0.35,0.3597971325,0.0097971325,0.0841536538,6.0008899878,0.2126660525,0,0,0.1536474586,1,0
010353,20130531,2012,TEAM INC,7600,460.2030,37.4450,14.4800,714.3110,72.946,0,0,0,74.9390,19.211,4.328,107.548,296.24,185.327,438.413,4,0.0781321664,0.0854103323,-0.007278166,0.35,0.2988950276,-0.051104972,0.0726924267,6.1316676965,0.1585083105,0,0,0.162839008,2,0
010353,20140531,2013,TEAM INC,8734,484.9410,38.2140,8.1710,749.5270,73.721,0,0,0,89.9610,16.236,3.573,125.624,334.579,205.383,508.928,4,0.039784208,0.0750872422,-0.035303034,0.35,0.4372781789,0.0872781789,0.0618856959,6.1840272341,0.1520205551,0,0,0.185509165,3,0
010353,20150531,2014,TEAM INC,8734,523.8330,51.7840,11.5060,842.0470,78.484,0,0,0,97.9260,22.793,3.598,131.317,353.624,208.56,540.967,4,0.0551687764,0.0957248779,-0.040556101,0.35,0.312706414,-0.037293586,0.0751620753,6.2611729312,0.149826376,0,0,0.186941258,4,0
010405,20101231,2010,ATI INC -NEW,3312,4493.6000,87.1000,38.6000,4047.8000,921.9,141.4,16.5,0,1989.3000,47,8.9,639.7,3853.9,1321.7,2764,12,0.029204812,0.031512301,-0.002307489,0.35,0.2305699482,-0.119430052,0.0310539058,8.4104094412,0.2366254228,0.0040762884,0,0.4426962792,0,0
010405,20111231,2011,ATI INC -NEW,3312,6046.9000,280.5000,58.9000,5183.0000,1482,27.3,19.3,0,2368.8000,116.3,13.3,775.2,5271.7,1752.5,3102.9,11,0.0336091298,0.0903993039,-0.056790174,0.35,0.2258064516,-0.124193548,0.0654833108,8.707301023,0.2495989681,0.0037237121,0,0.3917379153,1,0
010405,20121231,2012,ATI INC -NEW,3312,6247.8000,188.5000,55.5000,5031.5000,1463,17.1,25.3,0,2559.9000,76.2,9.2,742.8,5505,1741.7,2961.1,11,0.0318654188,0.0636587755,-0.031793357,0.35,0.1657657658,-0.184234234,0.0484944847,8.7399846808,0.2368993886,0.0050283216,0,0.4097282243,2,0
010405,20181231,2018,ATI INC -NEW,3350,5501.8000,190.8000,56.9000,4046.6000,1535.5,6.6,22.7,0,2475.0000,11,10.1,642.7,4859.1,1052.8,2348.1,4,0.0540463526,0.0812571867,-0.027210834,0.21,0.1775043937,-0.032495606,0.0612118816,8.6128305904,0.2802900869,0.0056096476,0,0.4498527755,8,1
010405,20241231,2024,ATI INC -NEW,3350,5230.6000,421.1000,65.0000,4362.1000,1714.9,180.4,19.6,0,1776.9000,103.4,7,564.3,4666.3,975.6,2525.2,3,0.0666256663,0.1667590686,-0.100133402,0.21,0.1076923077,-0.102307692,0.1114371518,8.5622812732,0.3623484877,0.0044932487,0,0.3397124613,14,1
010443,20111231,2011,TENNECO INC,3714,3337.0000,55.0000,216.0000,7205.0000,1158,66,133,61,1047.0000,88,91,4066,1280,8201,2795,8,0.0263382514,0.0196779964,0.006660255,0.35,0.4212962963,0.0712962963,0.0376127689,8.1128274788,0.3667965238,0.0184594032,0.0084663428,0.3137548696,1,0
010443,20121231,2012,TENNECO INC,3714,3608.0000,166.0000,157.0000,7363.0000,1067,113,126,54,1122.0000,19,89,4253,1521,8032,2975,9,0.0195468127,0.0557983193,-0.036251507,0.35,0.5668789809,0.2168789809,0.0438679886,8.1909088812,0.3270509978,0.01711259,0.0073339671,0.3109756098,2,0
010443,20131231,2013,TENNECO INC,3714,3830.0000,150.0000,194.0000,7964.0000,1019,83,144,53,1175.0000,122,81,2468,1552,4820,3144,6,0.0402489627,0.0477099237,-0.007460961,0.35,0.4175257732,0.0675257732,0.0431943747,8.2506200822,0.2877284595,0.0180813661,0.0066549473,0.3067885117,3,0
010443,20141231,2014,TENNECO INC,3714,4010.0000,130.0000,271.0000,8420.0000,1069,60,169,57,1218.0000,131,92,2611,1696,5495,3348,7,0.0493175614,0.0388291517,0.0104884097,0.35,0.3394833948,-0.010516605,0.0476247031,8.2965465203,0.2815461347,0.0200712589,0.0067695962,0.3037406484,4,0
010443,20151231,2015,TENNECO INC,3714,3967.0000,198.0000,254.0000,8209.0000,1124,86,146,54,1243.0000,149,83,2664,1726,5665,3334,8,0.0448367167,0.0593881224,-0.014551406,0.35,0.3267716535,-0.023228346,0.0550615178,8.2857654205,0.3050163852,0.0177853575,0.0065781459,0.3133350139,5,0
010443,20161231,2016,TENNECO INC,3714,4346.0000,63.0000,361.0000,8599.0000,1294,117,154,40,1357.0000,0,85,2763,1897,5474,3512,7,0.0659481184,0.0179384966,0.0480096218,0.35,0.2354570637,-0.114542936,0.0493080591,8.3770111608,0.3246663599,0.0179090592,0.0046517037,0.3122411413,6,0
010735,20101231,2010,TRINITY INDUSTRIES INC,3743,5760.0000,113.6000,2.9000,2189.1000,2101,806.7,0,0,4112.0000,40.9,5,288.8,5471.2,98.3,2090.8,2,0.0295015259,0.0543332696,-0.024831744,0.35,1.724137931,1,0.0532182175,8.6586927537,0.5048090278,0,0,0.7138888889,0,0
010735,20111231,2011,TRINITY INDUSTRIES INC,3743,6121.0000,224.4000,13.1000,3075.1000,2851.1,123.8,0,0,4179.5000,91.8,5.4,240.4,5880.6,123,2952.1,2,0.106504065,0.0760136852,0.0304903799,0.35,0.4122137405,0.0622137405,0.0772332607,8.7194807609,0.486015357,0,0,0.6828132658,1,0
010735,20121231,2012,TRINITY INDUSTRIES INC,3743,6669.9000,376.3000,9.6000,3811.9000,2916.1,138.9,0,0,4299.0000,134,6.4,285.8,6384.1,96.4,3715.5,2,0.0995850622,0.1012784282,-0.001693366,0.35,0.6666666667,0.3166666667,0.1012356043,8.8053601463,0.4580278565,0,0,0.6445373994,2,0
010735,20131231,2013,TRINITY INDUSTRIES INC,3743,7313.4000,571.2000,19.3000,4365.3000,2856.7,133.1,0,0,4770.6000,204.4,3.1,306.9,7006.5,133.5,4231.8,2,0.1445692884,0.1349780235,0.0095912649,0.35,0.1606217617,-0.189378238,0.1352713445,8.8974635609,0.4088112232,0,0,0.6523094593,3,0
010735,20141231,2014,TRINITY INDUSTRIES INC,3743,8733.8000,1051.5000,12.6000,6170.0000,3369.9,183.1,0,0,4902.9000,354.8,18.5,339,8394.8,130.4,6039.6,2,0.0966257669,0.1741009338,-0.077475167,0.35,1.4682539683,1,0.1724635332,9.0749558348,0.4068103231,0,0,0.5613707664,4,0
010735,20151231,2015,TRINITY INDUSTRIES INC,3743,8885.9000,1241.1000,10.9000,6392.7000,3077.5,117.9,0,0,5348.0000,426,18.6,318.5,8567.4,106,6286.7,2,0.1028301887,0.1974167687,-0.09458658,0.35,1.7064220183,1,0.1958483896,9.0922210298,0.3596034166,0,0,0.6018523729,5,0
010839,20130630,2013,UNIFI INC,2200,455.4660,16.9000,12.1140,713.9620,97.688,0.065,4.94,3.777,115.1640,13.344,5.21,108.815,346.651,194.814,519.148,3,0.0621823894,0.0325533374,0.029629052,0.35,0.4300808981,0.0800808981,0.0406380171,6.1213210707,0.2146219476,0.0069191358,0.0052901975,0.2528487308,3,0
010839,20140630,2014,UNIFI INC,2200,469.0670,38.8160,9.0650,687.9020,92.273,7.215,7.921,2.953,123.8020,20.161,4.092,106.557,362.51,175.406,512.496,3,0.0516801022,0.0757391277,-0.024059026,0.35,0.4514065085,0.1014065085,0.0696043913,6.1507456154,0.2120976321,0.0115147216,0.0042927626,0.2639324446,4,0
010839,20150630,2015,UNIFI INC,2200,476.3720,38.3410,15.4710,687.1210,91.725,12.385,8.113,3.975,136.2220,13.346,7.926,87.606,388.766,177.631,509.49,3,0.0870962839,0.0752536851,0.0118425988,0.35,0.5123133605,0.1623133605,0.078315173,6.1661990616,0.2185476896,0.0118072363,0.0057850073,0.2859571931,5,0
010839,20160630,2016,UNIFI INC,2200,526.8630,21.8430,26.4000,643.6370,109.226,13.786,6.907,4.844,185.1010,15.073,7.836,97.763,429.1,171.35,472.287,3,0.1540706157,0.0462494204,0.1078211953,0.35,0.2968181818,-0.053181818,0.0749537395,6.2669405527,0.2334800508,0.0107312041,0.0075259813,0.3513266257,6,0
011300,20101231,2010,GRAHAM HOLDINGS CO,8200,5158.3670,504.0760,19.3480,4723.5730,396.65,3,0,0,1200.7260,216.6,11.03,670.588,4487.779,540,4183.573,2,0.0358296296,0.120489352,-0.084659722,0.35,0.5700847633,0.2200847633,0.1108110322,8.5483753355,0.0774760695,0,0,0.2327725034,0,0
011300,20111231,2011,GRAHAM HOLDINGS CO,8200,5016.9860,207.5270,10.1010,4214.8330,452.229,112.983,0,0,1152.3900,96.3,9.129,702.378,4314.608,594,3537.145,2,0.0170050505,0.0586707641,-0.041665714,0.35,0.9037719038,0.5537719038,0.051633837,8.520584634,0.1126596726,0,0,0.2296976711,1,0
011300,20121231,2012,GRAHAM HOLDINGS CO,8200,5105.0690,103.0940,17.5160,4017.6530,453.384,243.327,0,0,1081.2370,71.6,12.631,663.659,4441.41,632,2740.586,2,0.0277151899,0.0376175022,-0.009902312,0.35,0.7211121261,0.3711121261,0.0300200142,8.5379892467,0.1364743552,0,0,0.2117967455,2,0
011300,20131231,2013,GRAHAM HOLDINGS CO,8200,5811.0460,287.2210,14.0050,3487.8640,447.608,3.168,0,0,927.5420,110,10.051,639.215,5171.831,658,2749.911,2,0.0212841945,0.1044473803,-0.083163186,0.35,0.7176722599,0.3676722599,0.0863640325,8.6675158681,0.077572265,0,0,0.1596170466,3,0
011300,20141231,2014,GRAHAM HOLDINGS CO,8200,5752.3190,1274.5090,52.6020,3535.1660,399.545,46.375,0,0,860.8290,406.1,10.485,805.325,4946.994,712,2823.166,2,0.0738792135,0.4514467091,-0.377567496,0.35,0.1993270218,-0.150672978,0.3754027392,8.6573583568,0.0775200402,0,0,0.1496490372,4,0
