gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,num_foreign_segs,num_domestic_segs,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
005047,20111231,2011,GE AEROSPACE,9997,717242.0000,10244.0000,9854.0000,141547.0000,279618,173825,4601,0,65739.0000,5732,4657,391600,383300,66400,83100,6,4,2,0.1484036145,0.1232731649,0.0251304496,0.35,0.4725999594,0.1225999594,0.1419881735,13.48316858,0.6322036356,0.0325051043,0,0.0916552572,1,0
005047,20121231,2012,GE AEROSPACE,9997,685328.0000,8430.0000,8976.0000,144796.0000,274873,139187,4520,0,69743.0000,2504,2895,299400,383600,63000,83700,5,3,2,0.1424761905,0.1007168459,0.0417593446,0.35,0.322526738,-0.027473262,0.1202105031,13.437652835,0.6041778535,0.0312163319,0,0.1017658698,2,0
005047,20131231,2013,GE AEROSPACE,9997,656560.0000,6099.0000,10052.0000,141024.0000,266303,116737,4750,0,68827.0000,676,3659,246900,358300,50800,81700,4,2,2,0.1978740157,0.0746511628,0.123222853,0.35,0.3640071628,0.0140071628,0.1145266054,13.394769362,0.5834044109,0.0336822101,0,0.1048297185,3,0
005047,20141231,2014,GE AEROSPACE,9997,648349.0000,5421.0000,11808.0000,146156.0000,245649,119331,4233,0,66387.0000,1772,2978,128900,200000,38600,62900,4,2,2,0.3059067358,0.0861844197,0.219722316,0.35,0.252201897,-0.097798103,0.1178808944,13.382184411,0.5629375537,0.0289622048,0,0.1023939267,4,0
005047,20191231,2019,GE AEROSPACE,9997,266048.0000,506.0000,643.0000,95214.0000,70403,23641,3115,0,46186.0000,726,2008,92654,157840,39300,45700,4,2,2,0.0163613232,0.0110722101,0.0052891131,0.21,3.1228615863,1,0.0120675531,12.491432023,0.3534850854,0.0327157771,0,0.1736002526,9,1
005047,20231231,2023,GE AEROSPACE,9997,163045.0000,7037.0000,3154.0000,67778.0000,21684,1253,1907,0,12494.0000,1162,822,38899,111551,15650,34124,3,1,2,0.2015335463,0.2062184972,-0.004684951,0.21,0.2606214331,0.0506214331,0.1503585234,12.001781515,0.1406789537,0.0281359733,0,0.0766291515,13,1
005048,20111231,2011,GENERAL ELECTRIC CAP CORP,6159,553662.0000,3455.0000,4205.0000,45730.0000,270065,167920,0,0,51399.0000,984,2855,335600,300200,20400,29600,6,4,2,0.206127451,0.116722973,0.089404478,0.35,0.6789536266,0.3289536266,0.1675049202,13.224309671,0.7910692805,0,0,0.0928346175,1,0
005048,20121231,2012,GENERAL ELECTRIC CAP CORP,6159,539223.0000,4618.0000,3337.0000,46039.0000,263095,134205,0,0,53673.0000,491,1460,287900,297900,16200,29200,6,4,2,0.2059876543,0.1581506849,0.0478369694,0.35,0.4375187294,0.0875187294,0.1727882882,13.197884493,0.7368009154,0,0,0.0995376681,2,0
005048,20141231,2014,GENERAL ELECTRIC CAP CORP,6159,500216.0000,3439.0000,4202.0000,42725.0000,233335,116213,0,0,49570.0000,138,1222,205900,293100,13600,28400,5,3,2,0.3089705882,0.1210915493,0.1878790389,0.35,0.2908138981,-0.059186102,0.1788414277,13.122795284,0.6987941209,0,0,0.09909719,4,0
005072,20101231,2010,ALLY FINANCIAL INC,6172,172008.0000,207.0000,972.0000,16835.0000,64454,29666,0,0,9504.0000,153,474,35761,135722,760,5603,5,4,1,1.2789473684,0.036944494,1,0.35,0.487654321,0.137654321,0.07003267,12.055296266,0.5471838519,0,0,0.055253244,0,0
005072,20141231,2014,ALLY FINANCIAL INC,6172,151828.0000,1192.0000,54.0000,9851.0000,49120,24500,0,111,19735.0000,321,8,2891,148910,126,4525,5,4,1,0.4285714286,0.2634254144,0.1651460142,0.35,0.1481481481,-0.201851852,0.1264846209,11.93050358,0.4848907975,0,0.0112678916,0.1299826119,4,0
005072,20151231,2015,ALLY FINANCIAL INC,6172,158581.0000,1342.0000,51.0000,9844.0000,54978,19357,0,107,16506.0000,496,6,869,157685,99,4762,5,4,1,0.5151515152,0.2818143637,0.2333371514,0.35,0.1176470588,-0.232352941,0.1415075173,11.974020783,0.4687509853,0,0.0108695652,0.1040856092,5,0
005072,20161231,2016,ALLY FINANCIAL INC,6172,163728.0000,1537.0000,44.0000,9822.0000,39575,27226,0,112,11846.0000,470,8,800,162688,90,5347,5,4,1,0.4888888889,0.2874509071,0.2014379818,0.35,0.1818181818,-0.168181818,0.1609651802,12.005961793,0.4079998534,0,0.0114029729,0.0723517053,6,0
005234,20131231,2013,GOODYEAR TIRE & RUBBER CO,3011,17527.0000,396.0000,417.0000,19540.0000,6162,87,390,408,7320.0000,138,176,10585,6942,10856,8684,5,3,2,0.0384119381,0.0456011055,-0.007189167,0.35,0.4220623501,0.0720623501,0.0416069601,9.7714978281,0.3565356307,0.0199590583,0.0208802456,0.4176413533,3,0
005234,20181231,2018,GOODYEAR TIRE & RUBBER CO,3011,16872.0000,439.0000,572.0000,15475.0000,5110,653,424,345,7259.0000,303,188,7411,9461,7307,8168,4,2,2,0.0782811003,0.0537463271,0.0245347732,0.21,0.3286713287,0.1186713287,0.0653311793,9.7334107222,0.341571835,0.0273990307,0.0222940226,0.43023945,8,1
005234,20221231,2022,GOODYEAR TIRE & RUBBER CO,3011,22431.0000,41.0000,358.0000,20805.0000,8088,822,501,375,9270.0000,190,150,8152,14279,8039,12766,4,2,2,0.0445329021,0.003211656,0.0413212461,0.21,0.4189944134,0.2089944134,0.0191780822,10.01819921,0.3972181356,0.0240807498,0.0180245133,0.4132673532,12,1
005338,20101031,2010,GREIF INC  -CL A,2650,3498.4450,96.3280,159.7000,3461.5370,953.066,73.431,0,0,1275.1160,40.571,14.861,1602.97,1895.475,1728.657,1732.88,3,2,1,0.0923838564,0.0555883847,0.0367954717,0.35,0.0930557295,-0.256944271,0.0739636757,8.160073863,0.2934152173,0,0,0.3644807908,0,0
005338,20111031,2011,GREIF INC  -CL A,2650,4207.2820,114.1510,134.1000,4247.9540,1345.138,149.834,0,0,1435.2890,71.077,28.406,2427.807,1779.475,2315.117,1932.837,3,2,1,0.0579236384,0.0590587825,-0.001135144,0.35,0.2118269948,-0.138173005,0.0584401338,8.3445721125,0.3553296404,0,0,0.3411439975,1,0
005338,20121031,2012,GREIF INC  -CL A,2650,3856.9000,111.9000,76.5000,4269.5000,1175.3,102.1,0,0,1419.7000,56.8,11.5,2139.7,1717.2,2285.6,1983.9,3,2,1,0.0334704235,0.0564040526,-0.022933629,0.35,0.1503267974,-0.199673203,0.0441269469,8.257619031,0.331198631,0,0,0.3680935466,2,0
005338,20131031,2013,GREIF INC  -CL A,2650,3882.2000,166.3000,80.3000,4353.4000,1207.2,74.1,0,0,1398.3000,97.6,32.6,2064,1818.2,2274.3,2079.1,3,2,1,0.0353075672,0.0799865326,-0.044678965,0.35,0.4059775841,0.0559775841,0.0566453806,8.2641572822,0.3300448199,0,0,0.3601823708,3,0
005379,20131231,2013,GULFMARK OFFSHORE INC,4412,1773.2920,2.5810,72.9870,454.6040,500.864,0,0,0,1494.6110,4.962,3.445,1056.329,716.963,248.996,205.608,4,3,1,0.2931251908,0.0125530135,0.2805721773,0.35,0.0472001863,-0.302799814,0.1662281898,7.4805929851,0.2824486887,0,0,0.8428453971,3,0
005379,20141231,2014,GULFMARK OFFSHORE INC,4412,1716.3550,1.1890,70.4560,495.7690,544.732,0,0,0,1484.5610,9.27,5.544,1015.797,700.558,290.006,205.763,4,3,1,0.2429466977,0.0057784927,0.2371682049,0.35,0.0786874077,-0.271312592,0.1445128679,7.4479581351,0.3173772326,0,0,0.8649498501,4,0
005597,20111231,2011,HERSHEY CO,2060,4412.1990,904.4180,58.4270,6080.7880,1748.5,139.673,32.2,414.171,1559.7170,333.883,13.366,639.769,3772.43,948.603,5132.185,2,1,1,0.0615926789,0.1762247464,-0.114632067,0.35,0.2287640988,-0.121235901,0.1583421425,8.3921284836,0.4279437532,0.0052953663,0.0681114027,0.3535010547,1,0
005597,20121231,2012,HERSHEY CO,2060,4754.8390,980.1760,35.4030,6644.2520,1530.967,375.898,39,480,1674.0710,354.648,5.554,974.742,3780.097,1069.725,5574.527,2,1,1,0.0330954217,0.1758312409,-0.142735819,0.35,0.1568793605,-0.193120639,0.1528507648,8.4669181153,0.4010367123,0.0058697352,0.0722428951,0.3520773259,2,0
005600,20111231,2011,HERTZ GLOBAL HOLDINGS INC,7510,17673.5270,186.3000,138.0000,8298.3800,6953.59,4363.5,0,145.8,11357.2630,128.54,30.6,4942.9,12730.6,2885.1,5413.3,2,1,1,0.0478319642,0.0344152365,0.0134167277,0.35,0.2217391304,-0.12826087,0.0390799168,9.7798231492,0.6403413422,0,0.0175696943,0.6426144029,1,0
005600,20121231,2012,HERTZ GLOBAL HOLDINGS INC,7510,23286.0380,355.3000,95.2000,9020.8070,9229.824,6218.8,0,158,14344.7220,207.466,32.2,5149.3,18136.7,2707.4,6313.4,2,1,1,0.0351628869,0.0562771248,-0.021114238,0.35,0.3382352941,-0.011764706,0.0499400996,10.055609232,0.6634286176,0,0.0175150627,0.6160224423,2,0
005600,20131231,2013,HERTZ GLOBAL HOLDINGS INC,7510,24588.4000,551.2000,111.9000,10771.9000,14256.1,2053.3,0,213.1,15707.7000,316.9,56.3,5135,19288,2854,7921,2,1,1,0.0392081289,0.0695871733,-0.030379044,0.35,0.5031277927,0.1531277927,0.0615583138,10.110030066,0.6632965138,0,0.0197829538,0.6388256251,3,0
005600,20151231,2015,HERTZ GLOBAL HOLDINGS INC,7510,23358.0000,27.0000,314.0000,10535.0000,12773,3134,0,170,14376.0000,68,58,3645,16474,2172,6845,2,1,1,0.1445672192,0.003944485,0.1406227341,0.35,0.1847133758,-0.165286624,0.0323682962,10.058694817,0.681008648,0,0.0161366872,0.6154636527,5,0
005600,20221231,2022,HERTZ GLOBAL HOLDINGS INC,7510,22497.0000,2120.0000,329.0000,8685.0000,14988,677,0,262,15019.0000,390,41,4348,18149,1700,6985,2,1,1,0.1935294118,0.3035075161,-0.109978104,0.21,0.1246200608,-0.085379939,0.281980426,10.021137246,0.6963150642,0,0.0301669545,0.6676001245,12,1
005650,20110331,2010,HITACHI LTD,3570,110991.1670,3262.4580,1959.8840,112564.1250,18364.874,12103.359,4775.012,376.631,25510.7540,1559.631,593.813,103629.175,7167.27,88839.925,7183.051,5,4,1,0.0220608471,0.4541883386,-0.432127492,0.35,0.302983748,-0.047016252,0.046394373,11.617205901,0.2745104302,0.0424203715,0.0033459239,0.2298449029,0,0
005691,20110331,2010,HONDA MOTOR CO LTD,3711,139812.3970,1398.5020,6220.4930,107985.3430,24688.738,24857.359,5891.626,2547.16,39837.9410,2499.118,1562.929,56843.887,67664.839,51678.34,40175.771,6,5,1,0.120369443,0.0348095871,0.0855598559,0.35,0.2512548443,-0.098745156,0.0705558253,11.848056782,0.3543755637,0.054559497,0.023588016,0.2849385452,0,0
005691,20130331,2012,HONDA MOTOR CO LTD,3711,144810.5030,535.7900,4656.3400,104905.9790,28789.772,23187.585,5950.191,2697.706,45058.0070,1900.765,1374.15,66095.232,76857.796,53972.212,42473.547,6,5,1,0.0862729139,0.0126146752,0.0736582387,0.35,0.2951137589,-0.054886241,0.0494931752,11.883181291,0.3589336127,0.0567192743,0.0257154647,0.3111515123,2,0
005691,20140331,2013,HONDA MOTOR CO LTD,3711,151699.6600,2084.8510,4993.6100,114997.5820,31404.797,25469.101,6157.798,2889.046,49088.6870,2453.506,2020.101,65018.032,81197.324,55921.686,48984.293,5,4,1,0.0892964851,0.0425616228,0.0467348623,0.35,0.4045371985,0.0545371985,0.061553129,11.929657924,0.3749111765,0.0535471955,0.0251226674,0.323591279,3,0
005691,20150331,2014,HONDA MOTOR CO LTD,3711,153599.8410,1806.9110,4913.9710,111104.5260,32729.876,23620.899,5053.034,0,54392.1140,2043.506,1447.999,49780.999,85145.513,61269.44,60102.796,5,4,1,0.0802026426,0.0300636762,0.0501389664,0.35,0.2946698302,-0.05533017,0.0604915231,11.942106065,0.3668674045,0.0454800014,0,0.3541156921,4,0
005691,20170331,2016,HONDA MOTOR CO LTD,3711,170165.3630,792.8910,8245.6690,125654.7890,36102.594,25015.062,6206.166,0,65568.9890,2940.418,1679.176,71596.397,91095.375,57618.716,72261.653,5,4,1,0.1431074757,0.0109725002,0.1321349755,0.35,0.2036433915,-0.146356609,0.0719316794,12.044525967,0.3591662541,0.0493906046,0,0.3853251205,6,0
005691,20190331,2018,HONDA MOTOR CO LTD,3711,184275.8380,638.9920,8199.5440,143389.5250,37383.234,28777.705,7282.051,0,67059.5150,2735.278,1658.987,82244.84,100293.702,68678.824,75964.736,5,4,1,0.1193896972,0.0084116925,0.1109780047,0.21,0.2023267391,-0.007673261,0.0616400396,12.124189034,0.3590320886,0.0507850974,0,0.3639083438,8,1
005691,20240331,2023,HONDA MOTOR CO LTD,3711,196850.9000,982.8020,9875.7710,135064.4120,40052.066,27143.985,6106.532,0,55782.1690,3039.915,4007.06,84270.287,101306.098,59941.431,67244.056,6,5,1,0.1647570109,0.0146154479,0.1501415629,0.21,0.4057465488,0.1957465488,0.0803955153,12.190201868,0.3413550611,0.0452119986,0,0.2833726897,13,1
005860,20101231,2010,ITT INC,3812,12438.0000,352.0000,466.0000,10995.0000,1354,11,253,0,1205.0000,164,109,2968,2247,1166,742,3,2,1,0.3996569468,0.474393531,-0.074736584,0.35,0.2339055794,-0.116094421,0.0743974534,9.4285115817,0.1097443319,0.0230104593,0,0.0968805274,0,0
005860,20121231,2012,ITT INC,3561,3386.1000,33.0000,116.1000,2227.8000,10.1,16.8,62.7,0,373.1000,39.6,46.8,1594.9,1791.2,1358.5,869.3,3,2,1,0.0854619065,0.0379615783,0.0475003282,0.35,0.4031007752,0.0531007752,0.0669270132,8.1274340956,0.0079442426,0.0281443577,0,0.1101857594,2,0
005902,20120630,2012,IMMUNOMEDICS INC,2835,38.6350,0.5810,0.3250,32.7340,0,0,24.824,0,2.5280,0.21,0.082,3.065,35.57,3.486,29.248,2,1,1,0.0932300631,0.0198646061,0.073365457,0.35,0.2523076923,-0.097692308,0.027677644,3.6541586014,0,0.758355227,0,0.0654328976,2,0
006034,20141231,2014,INTERFACE INC,2273,774.9140,10.3450,25.3970,1003.9030,263.338,0,13.9,0,227.3470,10.934,5.555,553.59,221.324,430.445,573.458,4,3,1,0.0590017308,0.0180396821,0.0409620487,0.35,0.2187266213,-0.131273379,0.0356030413,6.6527520555,0.3398286778,0.0138459592,0,0.2933835238,4,0
006034,20151231,2015,INTERFACE INC,2273,756.5490,58.3180,47.4480,1001.8630,202.281,11.25,14.5,0,211.4890,33.348,9.279,533.464,223.085,408.7,593.163,4,3,1,0.1160949352,0.0983169888,0.0177779464,0.35,0.1955614568,-0.154438543,0.1055693243,6.6287673031,0.2822434502,0.0144730367,0,0.2795443521,5,0
006034,20161231,2016,INTERFACE INC,2273,839.5730,38.3570,40.7790,958.6170,255.347,15,14.3,0,204.5080,24.974,12.934,601.673,237.9,390.479,568.138,4,3,1,0.104433273,0.0675135266,0.0369197463,0.35,0.3171730548,-0.032826945,0.0825522602,6.7328934293,0.3220053527,0.0149173236,0,0.2435857275,6,0
006034,20181231,2018,INTERFACE INC,2273,1284.6440,35.7280,19.2630,1179.5730,587.266,31.315,16.4,0,292.8880,4.738,14.548,802.134,482.51,497.312,682.261,4,3,1,0.0387342352,0.052367056,-0.013632821,0.21,0.7552302341,0.5452302341,0.0466194123,7.1582369161,0.4815193937,0.0139033362,0,0.2279915681,8,1
006034,20211231,2021,INTERFACE INC,2273,1330.0570,4.4600,68.1730,1200.3980,584.162,31.427,19.3,0,420.3620,17.399,21.372,691.844,652.423,549.182,651.216,2,1,1,0.1241355325,0.0068487261,0.1172868064,0.21,0.3134965456,0.1034965456,0.0605074317,7.1929770774,0.4628290367,0.0160780008,0,0.3160481092,11,1
006034,20221231,2022,INTERFACE INC,2273,1266.5030,11.7580,30.1590,1297.9190,586.446,24.169,19.1,31.3,379.6200,22.357,20.903,678.393,588.11,544.179,753.74,3,2,1,0.0554211022,0.0155995436,0.0398215586,0.21,0.6930932723,0.4830932723,0.0322955439,7.1440148382,0.4821267695,0.0147158644,0.0241155265,0.2997387294,12,1
006034,20231231,2023,INTERFACE INC,2273,1230.0950,3.6110,60.0430,1261.4980,491.945,23.506,17,34.6,378.6590,19.137,18.33,630.939,627.782,524.543,736.955,2,1,1,0.1144672601,0.0048998921,0.1095673679,0.21,0.3052812151,0.0952812151,0.0504590574,7.1148466812,0.4190334893,0.013476042,0.027427709,0.3078290701,13,1
006034,20241231,2024,INTERFACE INC,2273,1170.8160,37.0600,76.4940,1315.6580,376.164,15.435,15.1,39.2,359.1890,26.608,20.982,587.639,644.085,514.847,800.811,2,1,1,0.1485761789,0.0462780856,0.1022980934,0.21,0.2742960232,0.0642960232,0.0863096641,7.0654562206,0.3344667309,0.0114771468,0.0297949771,0.3067851823,14,1
006097,20100930,2010,INTL GAME TECHNOLOGY,7990,4007.0000,224.9000,88.1000,1987.2000,1674.3,0,200.1,12.4,586.7000,88.7,22.4,766.1,3240.9,558.8,1428.4,3,1,2,0.1576592699,0.1574488939,0.000210376,0.35,0.2542565267,-0.095743473,0.1575080515,8.2957981106,0.4178437734,0.1006944444,0.0062399356,0.1464187672,0,0
006097,20110930,2011,INTL GAME TECHNOLOGY,7990,4154.4000,367.8000,60.1000,1955.0000,1646.3,0,194.7,10.8,552.1000,135.6,14.4,807.8,3346.6,476.7,1480.3,3,1,2,0.1260750996,0.2484631494,-0.12238805,0.35,0.2396006656,-0.110399334,0.2188746803,8.3319232925,0.3962786443,0.0995907928,0.0055242967,0.1328952436,1,0
006097,20130930,2013,INTL GAME TECHNOLOGY,7990,4612.8000,374.0000,28.3000,2336.6000,1366.3,826.6,235,68.2,483.9000,129.6,23.5,760.1,3852.7,506.5,1835.1,3,1,2,0.0558736426,0.2038036074,-0.147929965,0.35,0.8303886926,0.4803886926,0.1721732432,8.4365903269,0.4753945543,0.1005734828,0.0291877086,0.1049037461,3,0
006097,20140930,2014,INTL GAME TECHNOLOGY,7990,3989.5000,314.8000,6.5000,2058.1000,1878.6,0,224.8,74.6,412.7000,73.4,14.2,695.9,3293.6,438.9,1619.2,3,1,2,0.0148097517,0.194416996,-0.179607244,0.35,2.1846153846,1,0.1561148632,8.2914211887,0.4708860759,0.1092269569,0.036247024,0.1034465472,4,0
006196,20101231,2010,ANIXTER INTL INC,5063,2933.3000,115.1000,64.2000,5472.1000,688.8,203.6,0,10.1,84.6000,70.8,20.6,889.4,2043.9,1573.3,3701.2,3,2,1,0.0408059493,0.0310980223,0.009707927,0.35,0.3208722741,-0.029127726,0.0327662141,7.9838833481,0.3042307299,0,0.0018457265,0.0288412368,0,0
006196,20111231,2011,ANIXTER INTL INC,5063,3034.0000,204.5000,99.0000,6146.9000,806.8,3,0,12.1,88.3000,102.8,28.3,1018.1,2015.9,1844.4,4302.5,3,2,1,0.0536759922,0.0475305055,0.0061454867,0.35,0.2858585859,-0.064141414,0.0493744814,8.0176371599,0.2669083718,0,0.0019684719,0.0291034937,1,0
006196,20121231,2012,ANIXTER INTL INC,5065,3089.6000,160.9000,48.3000,6253.1000,982.2,0.9,0,13.1,95.9000,84.6,28.5,970.8,2118.8,1828.4,4424.7,3,2,1,0.0264165391,0.0363640473,-0.009947508,0.35,0.5900621118,0.2400621118,0.0334554061,8.0357969117,0.3181965303,0,0.0020949609,0.0310396168,2,0
006196,20131231,2013,ANIXTER INTL INC,5065,2860.8000,186.6000,109.4000,6226.5000,836,0,0,12.8,104.0000,95.6,30.9,990.4,1870.4,1934.4,4292.1,3,2,1,0.0565550041,0.0434752219,0.0130797822,0.35,0.2824497258,-0.067550274,0.0475387457,7.958856585,0.2922259508,0,0.0020557295,0.0363534676,3,0
006196,20141231,2014,ANIXTER INTL INC,5065,3586.5000,188.7000,106.1000,6445.5000,1207.7,0,0,13.5,121.0000,100,30.8,778.4,2395.5,1467.8,4057.7,3,2,1,0.0722850525,0.0465041772,0.0257808752,0.35,0.2902921772,-0.059707823,0.0457373361,8.1849320756,0.3367349784,0,0.0020944845,0.0337376272,4,0
006196,20151231,2015,ANIXTER INTL INC,5065,4142.0000,167.3000,15.6000,6190.5000,1642.9,0,0,13.2,131.8000,86,14.1,1019.9,3371.2,1963.2,4829.2,4,3,1,0.0079462103,0.0346434192,-0.026697209,0.35,0.9038461538,0.5538461538,0.029545271,8.328934042,0.3966441333,0,0.0021322995,0.0318203766,5,0
006196,20161231,2016,ANIXTER INTL INC,5065,4093.6000,162.4000,35.1000,7622.8000,1378.8,0,0,12.4,140.3000,76.4,18.5,716.6,3376.8,1238.2,6384.6,3,2,1,0.0283476014,0.0254362059,0.0029113955,0.35,0.5270655271,0.1770655271,0.0259091148,8.3171800575,0.3368184483,0,0.0016266989,0.0342730115,6,0
006196,20181231,2018,ANIXTER INTL INC,5065,4653.1000,167.8000,55.4000,8400.2000,1251.8,0,0,15.8,163.3000,66.9,24.2,943.7,3709.4,1558.1,6842.1,3,2,1,0.0355561261,0.0245246342,0.0110314918,0.21,0.4368231047,0.2268231047,0.0265707959,8.4452889431,0.2690249511,0,0.0018809076,0.035094883,8,1
006196,20191231,2019,ANIXTER INTL INC,5065,4808.9000,244.2000,49.2000,8845.6000,1278.8,62.9,0,15.6,448.2000,30.5,21.7,947.8,3861.1,1693,7152.6,3,2,1,0.0290608387,0.0341414311,-0.005080592,0.21,0.4410569106,0.2310569106,0.0331690332,8.4782236467,0.2790035143,0,0.0017635887,0.0932021876,9,1
006375,20101231,2010,KELLANOVA,2040,11847.0000,1271.0000,471.0000,12397.0000,4911,997,187,1130,3128.0000,502,129,3080,8767,3995,8402,5,3,2,0.1178973717,0.1512735063,-0.033376135,0.35,0.2738853503,-0.07611465,0.1405178672,9.37982995,0.4986916519,0.0150842946,0.0911510849,0.2640330885,0,0
006386,20100630,2010,KENNAMETAL INC,3540,2267.8230,3.9250,72.6770,1884.0670,314.675,22.993,28,0,664.5350,26.977,23.456,1506.595,1091.51,1356.515,839.168,9,8,1,0.0535762598,0.0046772518,0.048899008,0.35,0.3227430962,-0.027256904,0.0406577898,7.7265756195,0.148895218,0.0148614672,0,0.2930277187,0,0
006386,20110630,2011,KENNAMETAL INC,3540,2754.4690,69.0420,227.0910,2403.4930,1.919,310.963,33.3,0,697.0620,63.856,44.44,1797.784,1165.705,1803.463,1041.427,9,8,1,0.1259194117,0.0662955733,0.0596238384,0.35,0.1956924757,-0.154307524,0.1232094289,7.9209799625,0.1135906775,0.0138548354,0,0.2530658359,1,0
006386,20120630,2012,KENNAMETAL INC,3540,3034.1880,95.4100,294.5590,2736.2460,490.608,75.137,38.3,0,742.2010,79.136,24.946,1856.483,1177.705,1566.129,1170.117,9,8,1,0.1880809308,0.0815388547,0.1065420761,0.35,0.0846893152,-0.265310685,0.142519715,8.0176991224,0.1864568049,0.0139972795,0,0.2446127267,2,0
006386,20130630,2013,KENNAMETAL INC,3540,3301.0390,87.4990,179.1100,2589.3730,703.626,44.319,39.7,0,741.4820,59.693,45.375,2072.116,1228.923,1536.907,1052.466,9,8,1,0.1165392571,0.0831371275,0.0334021296,0.35,0.2533359388,-0.096664061,0.1029627636,8.1019925464,0.2265786621,0.0153318969,0,0.2246207936,3,0
006386,20140630,2014,KENNAMETAL INC,3540,3868.0860,59.1600,169.6490,2837.1900,981.666,80.117,44,0,884.4580,66.611,27.488,1760.705,1842.453,1575.176,1198.541,8,7,1,0.1077016156,0.0493600135,0.058341602,0.35,0.1620286592,-0.187971341,0.0806463437,8.26051509,0.2744982919,0.0155083022,0,0.2286552057,4,0
006494,20110331,2010,KOMATSU LTD,3531,25893.2170,827.4940,1820.8070,22206.3490,3507.855,3047.181,590.422,31.651,6125.1440,779.59,512.433,20198.57,4488.42,12047.247,3345.914,4,3,1,0.1511388452,0.2473147845,-0.096175939,0.35,0.2814318047,-0.068568195,0.1192587309,10.161736321,0.2531564927,0.0265879817,0.0014253131,0.2365539979,0,0
006506,20110331,2010,KUBOTA CORP,3523,16395.0220,656.1870,447.0030,11281.8390,2317.061,1959.859,302.586,86.733,2626.3650,370.759,179.132,10791.51,4294.497,8100.374,1863.694,6,5,1,0.0551830076,0.3520894525,-0.296906445,0.35,0.4007400398,0.0507400398,0.0977845899,9.7047330312,0.2608669876,0.0268206274,0.0076878424,0.1601928317,0,0
006972,20110331,2010,MAKITA CORP,3540,4501.0510,120.3840,395.9280,3294.2240,0.23,10.488,88.001,53.915,870.4450,150.544,105.425,4706.768,324.208,2262.056,369.882,5,4,1,0.1750301496,0.3254659594,-0.15043581,0.35,0.2662731608,-0.083726839,0.1567325112,8.412066204,0.0023812216,0.0267137268,0.0163665252,0.1933870556,0,0
006972,20120331,2011,MAKITA CORP,3540,4650.6010,175.8160,394.0540,3588.2900,0.146,28.528,92.258,57.19,943.3080,171.994,113.93,5792.29,369.007,2840.224,454,5,4,1,0.1387404655,0.3872599119,-0.248519446,0.35,0.2891228106,-0.060877189,0.1588138082,8.4447517375,0.0061656547,0.0257108539,0.0159379537,0.2028357195,1,0
006972,20130331,2012,MAKITA CORP,3540,4683.2410,155.3630,329.8860,3288.3390,0.085,18.002,89.167,56.393,916.3650,154.068,81.914,5989.905,375.755,3126.295,461.995,5,4,1,0.1055197926,0.3362871893,-0.230767397,0.35,0.2483100223,-0.101689978,0.1475665982,8.4517456706,0.003862069,0.0271161215,0.0171493876,0.1956689822,2,0
006972,20140331,2013,MAKITA CORP,3540,5040.9890,182.5990,370.6540,3721.1790,0.156,40.27,84.677,62.498,889.5130,177.034,107.069,5936.735,386.056,2843.511,444.828,5,4,1,0.1303508233,0.4104934941,-0.280142671,0.35,0.2888650871,-0.061134913,0.1486768038,8.525357572,0.0080194581,0.0227554224,0.0167952146,0.1764560486,3,0
